"","Country.Name","Country.Code","Year","Continent","Agricultural.land....of.land.area.","Net.ODA.received....of.GNI.","Access.to.electricity....of.population.","GDP.growth..annual...","GDP.per.capita..current.US..","Mortality.rate..under.5..per.1.000.live.births.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","Income.level","Dem.Index","Battle.Deaths","Human.Rights","Hum.Dev","migration_rel"
"660","Panama","PAN",1997,"America",28.7866559053,0.535526105602567,78.0069885253906,6.46099044002899,3741.2794643705,27.3,3.77999997138977,"LM",9,0,0.56997961,0.7,0.00343283064340083
"661","Peru","PER",1997,"America",17.44921875,0.710794585758151,69.16024,6.47682442079709,2306.43880126561,49.4,5.76000022888184,"LM",1,1364,-1.289646302,0.654,-0.0101463831951778
"662","Philippines","PHL",1997,"Asia",38.0152262132341,0.724893060428715,71.4389038085938,5.1853622756409,1127.52654850335,40.6,3.70000004768372,"LM",8,1152,-1.366342907,0.611,-0.012999240157082
"663","Papua New Guinea","PNG",1997,"Oceania",2.12427681844279,7.3424912326475,2.25112009048462,-3.90438965639359,906.359589110732,74.4,2.91000008583069,"LM",4,167,-0.845730744,0.435,-0.00478845585747252
"664","Poland","POL",1997,"Europe",60.259884423259,NA,100,6.4490598348722,4123.13561806773,12,10.960000038147,"UM",9,0,1.411426554,0.759,-0.00220439196619065
"665","Puerto Rico","PRI",1997,"America",32.8072153325817,NA,100,4.88008720930233,12817.6449621352,NA,13.8000001907349,"UM",NA,0,NA,NA,-0.00809963212508279
"666","Korea, Dem. People’s Rep.","PRK",1997,"Asia",21.1776430529026,NA,NA,NA,NA,75.7,2.96000003814697,"LM",-10,0,-2.256280742,NA,-0.00062376688848179
"667","Portugal","PRT",1997,"Europe",39.1475409836066,NA,100,4.40086775381248,11575.5071124358,8.6,6.57000017166138,"H",10,0,1.574529516,0.773,0.0171732510619027
"668","Paraguay","PRY",1997,"America",48.2532091618424,0.897374517947342,86.412854,4.24251610269859,1993.80278066684,36.2,9.34000015258789,"LM",7,0,-0.247449686,0.618,-0.00882135211380325
"669","West Bank and Gaza","PSE",1997,"Asia",61.4617940199336,14.322796880841,97.9,14.6672255321696,1389.16497137651,33.2,10.6099996566772,"LM",NA,0,NA,NA,0.0258627505895028
"670","French Polynesia","PYF",1997,"Oceania",11.7486338797814,10.2995115287603,100,1.90000414548467,15723.213314789,NA,11.3100004196167,"H",NA,0,NA,NA,0.0153526751474439
"671","Qatar","QAT",1997,"Asia",5.68475452196382,NA,100,NA,21104.7242969818,14,0.5,"H",-10,0,1.522876638,0.8,0.0551183308706365
"672","Romania","ROU",1997,"Europe",64.4708752668496,NA,100,-4.8490627379703,1577.32335708773,25.9,5.51000022888184,"LM",8,0,0.003897333,0.696,-0.0257505793434755
"673","Russian Federation","RUS",1997,"Europe",13.3093386817595,NA,100,1.39991580461016,2737.57202398929,21.2,11.8100004196167,"LM",3,4849,-1.876067788,0.704,0.0160541608656859
"674","Rwanda","RWA",1997,"Africa",64.6534252128091,12.5189480704371,1.05414128303528,13.8497524864152,288.409167322081,214.7,0.610000014305115,"L",-6,2032,-2.428011526,0.288,0.193922928094997
"675","Saudi Arabia","SAU",1997,"Asia",73.8641385502096,0.000831815122141438,100,1.1037820522773,8551.67429704272,26.5,5.09999990463257,"UM",-10,0,-0.614188916,0.731,-0.0180345977784879
"676","Sudan","SDN",1997,"Africa",NA,1.22560158838718,29.8177967071533,10.5667363095791,378.954675595447,113.1,15.4300003051758,"L",-7,8463,-2.923166237,0.384,-0.0237145261787075
"677","Senegal","SEN",1997,"Africa",44.8137952526879,7.26538645466595,32.2,3.12403328229922,647.82936603787,138.8,5.63000011444092,"L",-1,851,-1.005959115,0.37,-0.0249212644086652
"678","Singapore","SGP",1997,"Asia",1.7910447761194,NA,100,8.31991652701805,26375.9719503189,4.6,2.5,"H",-2,0,0.805659359,0.793,0.0847141150852547
"679","Solomon Islands","SLB",1997,"Oceania",2.60807431225438,8.0252779335016,NA,-0.917024108859636,1392.64694002884,32.1,2.11999988555908,"LM",8,0,1.516350256,NA,-0.0139079313366614
"680","Sierra Leone","SLE",1997,"Africa",38.9165973954004,14.1682459727775,NA,-5.87708201486062,196.115110259243,242.2,3.4300000667572,"L",0,3828,-2.321515813,0.268,-0.0345996737020105
"681","El Salvador","SLV",1997,"America",66.8252895752896,2.64395775121191,79.9139556884766,3.13493958847168,1778.8375757272,39.3,7.98000001907349,"LM",7,0,-0.036921761,0.595,-0.0568807598092959
"682","Somalia","SOM",1997,"Africa",70.2426116619377,NA,NA,NA,NA,171.1,13.5200004577637,"L",0,806,-1.469302743,NA,0
"683","Serbia","SRB",1997,"Europe",NA,0.378771208606876,NA,7.2073798394178,3380.04141638289,15.4,13.8000001907349,"..",NA,0,NA,0.705,-0.0652803178726627
"684","South Sudan","SSD",1997,"Africa",NA,NA,NA,NA,NA,206.7,12.710000038147,"..",NA,0,NA,NA,0.0554359063909285
"685","Sao Tome and Principe","STP",1997,"Africa",47.9166666666667,NA,NA,NA,NA,97.2,14.3800001144409,"L",NA,0,1.878150847,0.477,-0.0703148006360799
"686","Suriname","SUR",1997,"America",0.564102564102564,8.3773237965146,NA,5.69999860800307,2039.83684343796,34.8,10.5600004196167,"LM",5,0,0.757387815,NA,-0.0224345777415697
"687","Slovak Republic","SVK",1997,"Europe",50.8316008316008,NA,100,5.92583855727595,5146.67107827084,11,11.8900003433228,"UM",7,0,1.321802745,0.757,-0.000550592565031316
"688","Slovenia","SVN",1997,"Europe",24.5779543197617,0.465557090417378,100,5.04979345664498,10454.9656390657,6.5,6.65000009536743,"H",10,0,2.521235263,0.796,0.000748757777110873
"689","Sweden","SWE",1997,"Europe",7.94219427791587,NA,100,3.07052659296374,30312.4875993103,4.3,10.3599996566772,"H",10,0,2.066503021,0.874,0.0066097208000577
"690","Eswatini","SWZ",1997,"Africa",71.1046511627907,1.53331290337185,NA,3.10280535039624,1781.87002758328,95.4,22.5,"LM",-9,0,0.074472702,0.504,-0.0268282151405505
"691","Seychelles","SYC",1997,"Africa",8.69565217391304,3.12327904027322,92,11.9615559840765,7280.98962117856,14,NA,"UM",NA,0,1.203515984,NA,-0.00329802506499049
"692","Syrian Arab Republic","SYR",1997,"Asia",75.1115464141909,1.43512370083534,NA,1.80000000162667,955.843948743578,26.4,7.38000011444092,"LM",-9,0,-1.039209173,0.587,-0.00856654319422409
"693","Chad","TCD",1997,"Africa",38.6197585768742,14.9178255500882,2.3,5.65339232788355,205.862723244323,194.3,0.889999985694885,"L",-2,373,-1.777098948,NA,0.00925488968937534
"694","Togo","TGO",1997,"Africa",63.430777716492,8.51195001503521,NA,14.37737757427,334.143395477957,127.5,4.44999980926514,"L",-2,0,-0.786608043,0.424,0.0178334538206057
"695","Thailand","THA",1997,"Asia",40.0125271584881,0.428857739283573,NA,-2.75357515314082,2468.18497325954,25.5,0.870000004768372,"LM",9,0,-0.012555629,0.625,0.0117645392143802
"696","Tajikistan","TJK",1997,"Asia",32.5950271506145,9.57042720735617,NA,1.68067413588065,155.188491611739,102.3,13.8999996185303,"L",-5,4646,-1.367082869,0.538,-0.0399526472175609
"697","Turkmenistan","TKM",1997,"Asia",75.5431660034473,0.821339044956968,NA,-11.4000002276613,562.637053634016,78.3,11,"L",-9,0,-0.044701298,NA,-0.0148501210989558
"698","Timor-Leste","TLS",1997,"Asia",23.0665770006725,NA,NA,NA,NA,125.7,3.35999989509583,"..",NA,0,0.561246316,NA,-0.0946481239543038
"699","Tonga","TON",1997,"Oceania",43.0555555555556,11.6656750458795,83.2259826660156,1.22344961737785,2225.14699849269,18.8,2.53999996185303,"LM",NA,0,2.901228814,0.671,-0.0873016694438982
"700","Trinidad and Tobago","TTO",1997,"America",13.8401559454191,0.625028264239732,95.3119430541992,7.52285462627518,4554.32030819416,28.4,3.46000003814697,"UM",10,0,1.15399413,0.697,-0.0271953442002527
"701","Tunisia","TUN",1997,"Africa",60.163491246138,0.983947384648227,92,5.44094343647359,2208.2053029448,37.3,15.9399995803833,"LM",-3,0,-0.742649283,0.623,-0.00423666619372626
"702","Turkey","TUR",1997,"Asia",50.9881371568156,0.00361841099780329,NA,7.57766364407608,3144.38585934025,47.8,6.84000015258789,"UM",7,14573,-2.001990825,0.624,-0.00165636485762872
"703","Tanzania","TZA",1997,"Africa",38.0480921201174,12.480967388801,7.25710678100586,3.52527819135224,253.475951266267,147.6,3.28999996185303,"L",-1,0,-0.565272504,0.375,-0.0128460820373075
"704","Uganda","UGA",1997,"Africa",60.9178719783795,13.0092050189582,4.84040212631226,5.10000186347949,289.504414242171,160.3,2.00999999046326,"L",-4,2301,-1.392131988,0.353,-0.00831210767864899
"705","Ukraine","UKR",1997,"Europe",72.2430309829982,NA,NA,-3.00000002693905,991.220402802809,20.1,8.93000030517578,"LM",7,0,-0.165197565,0.663,-0.00913662722899282
"706","Uruguay","URY",1997,"America",85.3902411153011,0.156698748878814,98.1393661499023,8.54768320985796,7329.8534902145,19.1,9.27000045776367,"UM",10,0,0.902299197,0.727,-0.00795067158711306
"707","United States","USA",1997,"America",45.2982653052312,NA,100,4.44721633956435,31459.1389804773,8.9,5,"H",10,0,1.333806296,0.881,0.0324948708450544
"708","Uzbekistan","UZB",1997,"Asia",64.9670897978373,0.960081049948794,99.3214874267578,5.19999999723342,623.002652367639,68.1,10.8999996185303,"LM",-9,0,-0.571714306,NA,-0.0102520809566062
"709","St. Vincent and the Grenadines","VCT",1997,"America",20.6666666666667,1.77239168490983,75.816276550293,3.50582341374344,3223.22628481394,22.3,20.7099990844727,"LM",NA,0,1.644970632,NA,-0.0738773807868761
"710","Venezuela, RB","VEN",1997,"America",24.5292216994501,0.00887504403990919,98.7,6.37093140101881,3758.84493439744,24.5,11.1599998474121,"UM",8,0,-1.343596165,0.664,-0.000198793724931575
"711","Virgin Islands (U.S.)","VIR",1997,"America",22.8571428571429,NA,100,NA,NA,NA,6.59999990463257,"H",NA,0,NA,NA,-0.0363243722140702
"712","Vietnam","VNM",1997,"Asia",24.0990506620787,3.23314802697592,78.4,8.15208414329487,348.017398076375,34.7,2.86999988555908,"L",-7,0,0.007002387,0.539,-0.00280036301871202
"713","Vanuatu","VUT",1997,"Oceania",13.7817883511075,11.1631438030699,16.6919193267822,4.90681267768768,1559.39657967689,33.4,4.69999980926514,"LM",NA,0,1.96140776,NA,-0.0422190588894415
"714","Samoa","WSM",1997,"Oceania",18.0212014134276,NA,85.3278350830078,0.643422086771437,1659.08589567212,23.1,3.71000003814697,"LM",NA,0,2.939070627,0.63,-0.0996175930446103
"715","Yemen, Rep.","YEM",1997,"Asia",44.926795083054,5.70924827100093,42.6,5.23111204040379,428.060810002034,106.7,10.1199998855591,"L",-2,1489,-1.03908578,0.427,-0.0062595191637683
"716","South Africa","ZAF",1997,"Africa",80.7400934802859,0.331795143432481,68.5200042724609,2.60000211628014,3549.57981510426,64.1,29.8500003814697,"UM",9,0,-1.242986614,0.644,0.0148857826239144
"717","Zambia","ZMB",1997,"Africa",29.5551460202585,15.0448526102251,17.0880355834961,3.81400749718355,448.370206818557,166,13.5900001525879,"L",1,0,-0.702104606,0.419,0.00208385234280746
"718","Zimbabwe","ZWE",1997,"Africa",37.2728447718754,4.14348018852389,32.7070617675781,2.68059417373978,731.948379686957,96.5,6.92999982833862,"L",-6,0,-0.236618537,0.459,-0.0450236080225572
"719","Aruba","ABW",2002,"America",11.1111111111111,NA,100,-3.2736464106481,20436.8871286309,NA,NA,"H",NA,0,NA,NA,0.0659318679467745
"720","Afghanistan","AFG",2002,"Asia",57.8270992249487,NA,NA,NA,179.426610967229,120.4,11.6800003051758,"L",NA,22065,-2.203457,0.373,0.0329277719298944
"721","Angola","AGO",2002,"Africa",38.5590053741879,3.03297828531289,25.0560569763184,13.6656865230232,872.494491592841,190.9,3.88000011444092,"L",-2,5925,-2.188896897,0.418,0.0149034639680076
"722","Albania","ALB",2002,"Europe",41.6058394160584,6.86756368163479,NA,4.53996064044722,1425.12484888368,24.4,16.6100006103516,"LM",7,6,-0.003002851,0.682,-0.0579395020009767
"723","United Arab Emirates","ARE",2002,"Asia",7.96958603210363,NA,100,2.43345681036156,31567.4737120596,10.6,2.55999994277954,"H",-8,0,0.894471442,0.808,0.341963856838193
"724","Argentina","ARG",2002,"America",47.031267699301,0.106711895768803,96.10791015625,-10.8944848285903,2593.40415042466,18.3,19.5900001525879,"UM",8,0,-0.14119731,0.769,-0.00331725578873741
"725","Armenia","ARM",2002,"Asia",48.8584474885845,12.0071273036021,98,13.1999999979356,783.240698647042,27.8,10.8400001525879,"LM",5,0,0.166559659,0.663,-0.052907766635091
"726","Antigua and Barbuda","ATG",2002,"America",20.4545454545455,1.74788360121712,NA,1.02744196976423,10401.4494090489,14.6,NA,"H",NA,0,1.631947076,NA,0.0032185963343764
"727","Australia","AUS",2002,"Oceania",58.1856995951733,NA,100,4.0014040616517,20082.4832672749,6,6.36999988555908,"H",10,0,1.614729994,0.903,0.029986769390476
"728","Austria","AUT",2002,"Europe",35.1441026883023,NA,100,1.65155392186669,26401.7454564357,5.3,4.84999990463257,"H",10,0,1.361536524,0.838,0.0220388452945246
"729","Azerbaijan","AZE",2002,"Asia",57.4317945241957,5.99554273346427,100,9.43891634238625,763.080637985358,64.6,10.039999961853,"L",-7,34,-0.120409062,0.657,0.00446931270994071
"730","Burundi","BDI",2002,"Africa",71.417445482866,21.1787706081421,3.66002893447876,4.44651941224797,123.117627963477,143.8,1.88999998569489,"L",2,4845,-2.521910956,0.31,-0.00368743784599096
"731","Belgium","BEL",2002,"Europe",45.8751651254954,NA,100,1.70688458453354,24887.5613341833,5.4,6.90999984741211,"H",10,0,2.049012593,0.879,0.021248869496462
"732","Benin","BEN",2002,"Africa",29.8421426037602,5.34282568545385,23.5840339660645,4.64303087074482,572.22879536799,132.1,0.689999997615814,"L",6,0,0.985559422,0.419,0.00342750508060291
"733","Burkina Faso","BFA",2002,"Africa",39.3640350877193,12.2704177165855,10.0951881408691,4.35296382988099,294.665316636646,170.7,2.71000003814697,"L",0,0,-0.031596902,0.296,-0.0101683057975612
"734","Bangladesh","BGD",2002,"Asia",71.8521932857033,1.41878012226498,37.7140502929688,3.83312394005608,413.080254575162,77,3.96000003814697,"L",6,0,-1.373064955,0.483,-0.0112662935060822
"735","Bulgaria","BGR",2002,"Europe",48.9430147058824,NA,100,5.95303440817962,2092.95769387611,16,18.1100006103516,"LM",9,0,0.332092398,0.729,-0.0109095627868306
"736","Bahrain","BHR",2002,"Asia",12.9577464788732,0.679048929169513,100,3.3485506679412,13049.8032204458,11.6,0.980000019073486,"H",-7,0,1.515404724,0.791,0.21152260911438
"737","Bahamas, The","BHS",2002,"America",1.2987012987013,NA,100,2.70467096878603,28866.8010141065,16.5,9.05000019073486,"H",NA,0,1.410868077,0.781,0.0386043034518624
"738","Bosnia and Herzegovina","BIH",2002,"Europe",41.46484375,7.76316900147079,98.5,5.30000063322882,1769.19982792241,9.3,27.6499996185303,"LM",NA,0,0.505789525,0.683,-0.00159600488058292
"739","Belarus","BLR",2002,"Europe",44.49539022827,NA,100,5.04526748002185,1479.31458271677,10.8,10.5799999237061,"LM",-7,0,-0.0822454,0.696,-0.000646897668532959
"740","Belize","BLZ",2002,"America",6.66374397194213,2.71465092122288,81.4568023681641,4.72992365535848,3525.63858250311,22.2,10.039999961853,"UM",NA,0,0.628562197,0.685,0.0220940780095892
"741","Bolivia","BOL",2002,"America",34.4419828302409,7.79569875327279,63.996855,2.4855648471145,904.226627282534,67.1,2.91000008583069,"LM",9,0,0.226123944,0.617,-0.00888958635057317
"742","Brazil","BRA",2002,"America",27.3423153955306,0.0481564077993005,96.652996,3.05346185795257,2829.28319217077,30.3,9.36999988555908,"LM",8,0,-1.442025688,0.698,0
"743","Barbados","BRB",2002,"America",39.5348837209302,0.158993154926277,100,0.787401574803141,11361.433665539,15.5,10.3199996948242,"H",NA,0,1.946548929,0.754,-0.0116595044344884
"744","Brunei Darussalam","BRN",2002,"Asia",2.08728652751423,NA,100,3.87209696704298,16850.1511253805,9.8,5.73000001907349,"H",NA,0,1.68354605,0.823,0.00121690283809425
"745","Bhutan","BTN",2002,"Asia",13.4422110552764,11.7042161344007,44.145637512207,10.992281843751,845.510279785017,68.8,1.86000001430511,"L",-10,0,1.399821448,NA,0.0100175644218188
"746","Botswana","BWA",2002,"Africa",45.605491150989,0.787019890292389,31.4003505706787,6.06953086765014,3190.6154528255,61.6,21.1299991607666,"UM",8,0,1.333795652,0.566,0.0157968652655514
"747","Central African Republic","CAF",2002,"Africa",8.26511284471412,6.10907309129138,6.66370105743408,3.61654219150596,260.745527274366,167,4.48999977111816,"L",5,326,-1.142433214,0.312,-0.00641877390766434
"748","Canada","CAN",2002,"America",6.92547841246365,NA,100,3.42214617132493,24169.2847344718,6.1,7.67000007629395,"H",10,0,1.995482842,0.877,0.0335462484007135
"749","Switzerland","CHE",2002,"Europe",39.4590354739133,NA,100,0.162612986940559,41376.3939501661,5.4,2.92000007629395,"H",10,0,1.531746669,0.891,0.0255499397165559
"750","Chile","CHL",2002,"America",20.9338670023617,-0.010547039566475,97.3957824707031,3.10697053227061,4446.25050488694,9.8,10.1700000762939,"UM",9,0,1.013256877,0.768,0.00269885846511654
"751","China","CHN",2002,"Asia",55.695637819864,0.103841368893367,97.5149002075195,9.13363078988934,1148.5082904417,31.5,4.19999980926514,"LM",-7,0,-1.664440851,0.611,-0.00153512808497345
"752","Cote d'Ivoire","CIV",2002,"Africa",61.6352201257862,9.83174056832981,51.4,-1.66764213810366,719.912984294849,135.9,4.96000003814697,"L",0,624,-1.534904282,0.399,-0.0174099365123452
"753","Cameroon","CMR",2002,"Africa",19.3776311057519,5.55392816360601,44.114875793457,4.23720367718512,707.887567392905,137.2,6.67999982833862,"L",-4,0,-1.177904867,0.451,-0.00330121737892877
"754","Congo, Dem. Rep.","COD",2002,"Africa",11.2701528417988,13.9516364122536,7.91727924346924,2.94776518359767,175.009965079978,150.7,2.92000007629395,"L",0,8673,-2.529337305,0.34,-0.00484371225938191
"755","Congo, Rep.","COG",2002,"Africa",30.8638360175695,2.6164231538352,NA,4.58187006145745,916.584992048753,106,20.0400009155273,"L",-4,4065,-1.589164352,0.497,0.0155525622835034
"756","Colombia","COL",2002,"America",37.5006759801713,0.480700889014708,94.53076171875,2.50398046550686,2396.62712731836,23.4,15.6300001144409,"LM",7,6671,-2.541588257,0.658,-0.00565132595886671
"757","Comoros","COM",2002,"Africa",72.5416442772703,6.4862399404974,NA,2.3249448613998,747.990175965513,99.6,4.6100001335144,"L",4,0,1.532438915,NA,-0.017559910023021
"758","Cabo Verde","CPV",2002,"Africa",18.3622828784119,15.2578324849962,58.6,5.25089124613551,1401.90373253543,31.7,10.8100004196167,"LM",10,0,1.681088372,0.585,-0.0222575409018153
"759","Costa Rica","CRI",2002,"America",35.7618488053271,0.0840977138306903,98.509188,3.29175316222172,4024.65189994852,12.1,6.32999992370605,"UM",10,0,1.785488456,0.717,0.0101908715716576
"760","Cuba","CUB",2002,"America",62.5434721308394,0.188327252647413,95.5,1.42482126141282,2999.24524433842,8.1,3.30999994277954,"LM",-7,0,-0.186303719,0.694,-0.0130029944683098
"761","Curacao","CUW",2002,"America",NA,NA,100,0.397065104525993,NA,NA,NA,"..",NA,0,NA,NA,-0.0469796060523974
"762","Cyprus","CYP",2002,"Asia",15.1515151515152,NA,100,3.72295649883057,16093.214611298,5.9,3.29999995231628,"H",10,0,1.128152179,0.816,0.0588865096359743
"763","Czech Republic","CZE",2002,"Europe",55.2866571761356,NA,100,1.56985532822202,8060.86870292424,5,7.01999998092651,"UM",10,0,1.579189633,0.813,0.00464866043811678
"764","Germany","DEU",2002,"Europe",48.6355558103537,NA,100,-0.197973834771361,25077.7290759602,5.1,8.47999954223633,"H",10,0,1.46049855,0.883,0.00999466652895049
"765","Djibouti","DJI",2002,"Africa",73.3822260569456,12.2193408993914,49.7,NA,791.389478167512,96.4,11.6899995803833,"LM",2,25,0.064425092,0.378,-0.012045111936402
"766","Denmark","DNK",2002,"Europe",62.8093330190903,NA,100,0.46634557149423,33228.6935448819,5.5,4.26999998092651,"H",10,0,2.688818855,0.883,0.00861357781563789
"767","Dominican Republic","DOM",2002,"America",52.0596149865452,0.619654945594409,89.749814,4.49510340795898,3110.32509036562,38.7,6.78000020980835,"LM",8,0,-0.408376002,0.664,-0.0174846346264602
"768","Algeria","DZA",2002,"Africa",16.7335645368512,0.341315151533184,NA,5.5999999999997,1781.82554584109,37.8,25.8999996185303,"LM",-3,6158,-1.855165369,0.664,-0.0064425458409199
"769","Ecuador","ECU",2002,"America",30.1578354002255,0.855504251211495,94.2798080444336,4.09677665885357,2172.1018772447,25.9,4.94999980926514,"LM",6,0,-0.567522741,0.679,-0.00913016468640499
"770","Egypt, Arab Rep.","EGY",2002,"Africa",3.4396504093626,1.5353135966461,97.6025390625,2.39020402784614,1191.10325520445,41.5,10.0100002288818,"LM",-6,27,-1.131765021,0.62,-0.00104167245167636
